slug,title,reading,category,related_people,tournament,summary,content,tags,status
kingum,金ガム,きんがむ,あだ名,田邉隆平,第4回ブラジル大会,ブラジル大会で金髪に染め国歌斉唱中にガムを噛んでいたことから命名された田邉隆平の異名,"ブラジル大会で、現地で髪を金髪に染め上げた田邉隆平選手。試合前の国歌斉唱中にガムを噛んでいたため、コメント欄は大荒れ。「金髪＋ガム＝金ガム」という不名誉なあだ名が定着してしまいました。

しかし、実は内に秘めた熱い思いを持つ男であることが判明。うんこちゃん（加藤純一）の熱い言葉に不敵な笑みを浮かべ、見事に得点を決める大活躍！

大会が終わる頃には「キングガム」と呼ばれるほどの愛されキャラへと変貌を遂げました。","あだ名, ブラジル, 田邉隆平, 愛され",公開
hate-tank,ヘイトタンク,へいとたんく,あだ名,金武航二朗,第1回メキシコ大会,メキシコ大会で批判の的を引き受ける覚悟を自称した金武航二朗の異名,"メキシコ大会に参加したお調子者の金武航二朗（こうじろう）選手。スベろうが構わずくだらないことを言って盛り上げるプレースタイルが一部の反感を買い、ヘイトを一身に集める事態に。

しかし、彼はそこで「**じゃあ俺、ヘイトタンクでいいよ**」と堂々と宣言。自らヘイトの避雷針となることで見事にキャラを確立し、シュートも決めてメキシコ大会の愛されキャラに成り上がりました。

その後もこのキャラは引き継がれ、金武航二朗本人もXで「**プレジデント×ヘイトタンク10番 / 最強×最弱**」と自称するなど、もはやチームを象徴する立ち位置として定着しています。","あだ名, メキシコ, こうじろう, 愛され",公開
luigi,ルイージ,るいーじ,あだ名,金武航二朗,第3回フランス大会以降,海外ウケを狙ったルイージコスプレが裏目に出てアンチを増やしてしまった金武航二朗のキャラ,"愛されキャラになったはずの金武航二朗（こうじろう）選手ですが、その後なぜか海外ウケを狙って「ルイージ」のコスプレでショート動画を量産し始めます。

あろうことか、常設メンバーを決める真剣なセレクション（または練習）の場にまでルイージの格好で登場。これには「ふざけるな」とドン引きされ、アンチを激増させてしまいます。

今では配信で彼の名前が出るだけで、コメント欄が「ルイージ」「あ、あ、あ」とイジりで埋め尽くされるようになってしまいました。","あだ名, こうじろう, ネタ",公開
kyou-mo-saikou,今日も最高の1日にしよう！,きょうもさいこうのいちにちにしよう,セリフ,"圓乘健介, 深谷圭佑",-,深谷圭佑が同部屋の圓乘健介を毎朝叩き起こすときのテンションMAX挨拶,"超ポジティブ人間の深谷圭佑（けーすけ）選手は、同部屋の圓乘健介（エンケン）選手を毎朝「**今日も最高の1日にしよう！**」とテンションMAXで叩き起こしていました。

エンケン選手はすっかりノイローゼ気味になっていましたが、最新のセレクションでエンケン選手が惜しくも辞退を表明した際、深谷選手から「**今日も最高の人生にしよう**」という粋なメッセージが贈られ、ファンの涙を誘う感動のエピソードへと昇華されました。","セリフ, 名場面, 深谷圭佑, 圓乘健介, 感動",公開
jinsei-kaetagari-ojisan,人生変えたがりおじさん,じんせいかえたがりおじさん,あだ名,加藤純一,-,大会のたびに「人生を変える」と熱弁する加藤純一に対するファンの愛あるイジり,"オーナーであるうんこちゃん（加藤純一）は、大会のたびに選手たちを集めて「**俺はお前らの人生を変えるためにやってるんだ！**」「**人生変わるぞ！**」と熱弁を振るいます。

あまりに毎回言うため、リスナーからは「**はい出た、人生変えたがりおじさん**」とツッコまれる始末。

しかし、実際にこの大会を機に知名度を上げたり、サッカーに人生を懸けたりする選手が続出しており、あながち間違っていないのが面白いところです。","あだ名, 加藤純一, セリフ",公開
miyakojima-jiken,宮古島事件,みやこじまじけん,事件・出来事,"杉本竜士, 加藤純一, 杉本竜士の父",第3回フランス大会,杉本竜士が大会直前に自責の念から宮古島へ逃亡しかけた事件。父の電話「お前のガキじゃねえぞ」で帰還した,"第3回フランス大会の国内合宿中、柿谷曜一朗のアキレス腱負傷による離脱発表を受けて、杉本竜士は自身が直前に配信で行ってしまった不用意な発言を深く後悔。「俺はキングスに出る立場じゃない」と思い詰め、誰にも連絡せずに宮古島行きの航空券を取って羽田空港へ向かいました。

搭乗直前に携帯の電源を入れると父親から電話がかかってきて、

**「お前、ここで逃げるんだったら俺のガキじゃねえぞ」**

と一喝。ハッと我に返ってチームに戻り、加藤純一・柴田涼太郎GMと全員の前で涙ながらに謝罪。チームは温かく迎え入れました。

ファンの間で「宮古島事件」として語り継がれる、ムラッシュFCの歴史に残るドラマです。","事件, ドラマ, 家族, 父, 杉本竜士, 名場面",公開
oda-takkyu-jiken,小田崚平卓球事件,おだりょうへいたっきゅうじけん,事件・出来事,小田崚平,第3回フランス大会,小田崚平がブラジル人選手に卓球で挑発され敗北し罰ゲームでワンワン歩きを強いられた屈辱エピソード,"フランス（またはイタリア）大会での出来事。小田崚平選手がブラジル人選手に卓球に誘われ、「**日本人ならできるだろ**」と勝負を挑まれるもあっけなく敗北。

罰ゲームとして卓球台の下を四つん這いで「**ワンワン**」と犬のように歩かされるという屈辱を味わいます。

しかしその後、卓球の強い別メンバーが見事に仇を取り、なんとか日本の面目を保ったというスッキリ（？）エピソードです。","事件, 小田崚平, 国際交流, ネタ",公開
kato-fan-kanchigai,加藤純一の相手オーナー勘違い事件,かとうじゅんいちのあいておーなーかんちがいじけん,事件・出来事,加藤純一,第1回メキシコ大会,加藤純一がコスプレファンを敵チームオーナーと勘違いして熱心に話しかけていた珍事件,"メキシコ大会の試合前日。熱気高まる中、加藤純一オーナーはピエロ（またはカエル）の格好をした人物を、敵チーム（Raniza FC）のオーナーだと思い込み熱心に話しかけていました。

しかし、実はその人物、ただの熱狂的な現地ファンだったことが判明！

オーナー渾身の勘違いという、なんとも微笑ましい珍事件です。","事件, 加藤純一, メキシコ, ネタ",公開
my-number-selection,マイナンバーセレクション,まいなんばーせれくしょん,事件・出来事,"加藤純一, 初期応募者",第1回メキシコ大会,応募フォームでマイナンバーの入力を求めた、初期ムラッシュFCを象徴するカオスな選考,初参戦メンバーを集める応募フォームに、なぜかマイナンバーの入力欄が用意されていた出来事。世界大会へ挑むチームの募集とは思えない個人情報の要求に、初期ムラッシュFCらしい勢いと危うさが凝縮されている。,"事件, メキシコ, セレクション, 初期, カオス",公開
isshukango-selection,1週間後セレクション,いっしゅうかんごせれくしょん,事件・出来事,"加藤純一, 初期応募者",第1回メキシコ大会,開催のおよそ1週間前に告知された、準備期間ほぼゼロの超突発セレクション,初回セレクションは開催まで約1週間という突然のスケジュールで告知された。応募者は体作りや予定調整の猶予もほとんどないまま参加することになり、すべてがノリと勢いで始まった初期らしい小ネタ。,"事件, メキシコ, セレクション, 突発, カオス",公開
mikeikensha-tryout,未経験者も世界大会トライアウト,みけいけんしゃもせかいたいかいとらいあうと,事件・出来事,初期応募者,第1回メキシコ大会,サッカー未経験者まで参加した、世界大会メンバー選考とは思えない懐の広さ,世界大会に挑むメンバーを決めるトライアウトでありながら、サッカー未経験者も会場に現れた。競技力だけでは説明できない応募者層の広さが、ムラッシュFCが普通のサッカーチームではないことを早々に示した。,"事件, メキシコ, セレクション, 未経験, カオス",公開
murash-choco,ムラッシュチョコ,むらっしゅちょこ,事件・出来事,"加藤純一, メキシコ大会メンバー",第1回メキシコ大会,高級ホテルの部屋に置かれていた「ムラッシュ」と書かれた特製ウェルカムチョコ,メキシコでの滞在先は最高級ホテルで、チェックイン不要のVIP待遇。部屋にはチーム名の「ムラッシュ」と書かれたウェルカムチョコまで用意されており、想像以上の歓迎ぶりに一行が驚いた。,"小ネタ, メキシコ, ホテル, チョコ, VIP",公開
inochigake-iqos,命懸けのアイコス調達,いのちがけのあいこすちょうたつ,事件・出来事,"加藤純一, ネジ",第1回メキシコ大会,電子タバコを求め、武装警察がいる異国の街へ繰り出した到着早々の珍道中,電子タバコの持ち込み規制に困った加藤純一が、到着早々アイコスを求めて街へ。機関銃を持つ警察官や軍関係者を見て警戒しながらも、最終的には本体とタバコを入手した。サッカーより先に始まったメキシコ道中記の名場面。,"事件, メキシコ, 加藤純一, アイコス, 珍道中",公開
pique-pk-renshu,ピケにPK練習を頼む男,ぴけにぴーけーれんしゅうをたのむおとこ,事件・出来事,"加藤純一, ジェラール・ピケ",第1回メキシコ大会,大会創設者ピケにノリでPK練習を頼み、まさかの快諾を得た一幕,大会主催者ジェラール・ピケと対面した際、加藤純一は臆することなく「PK練習に付き合ってくれ」と依頼。ピケも軽やかに応じ、世界的スターとの距離感を一瞬で縮めた。,"小ネタ, メキシコ, 加藤純一, ピケ, PK",公開
totti-nisemono-giwaku,トッティ偽物疑惑,とってぃにせものぎわく,事件・出来事,"加藤純一, メキシコ大会メンバー, フランチェスコ・トッティ",第1回メキシコ大会,本物のトッティを目の前にし、オーラがありすぎて逆に偽物を疑った小ネタ,元イタリア代表のレジェンド、トッティとの写真撮影に成功。しかしあまりにも現実味がなく、メンバーからは「偽物みたい」「本当にトッティ？」という困惑の声まで出た。スターが近すぎることで起きた逆転現象。,"小ネタ, メキシコ, トッティ, 海外スター, 困惑",公開
arashi-roden-kasai-enki,嵐・漏電・火災で試合延期,あらしろうでんかさいでしあいえんき,事件・出来事,"メキシコ大会メンバー, 大会運営",第1回メキシコ大会,大雨と嵐で配電盤が漏電し、火災まで発生して開幕戦が延期された運営カオス,ユニフォームへ着替える直前、嵐による漏電と火災のため試合中止が告げられた。初戦の緊張より先に大会設備との戦いが始まり、初参戦の珍道中を象徴する出来事になった。,"事件, メキシコ, 試合延期, 火災, 運営",公開
enkigo-steak,延期後の高級ステーキ,えんきごのこうきゅうすてーき,事件・出来事,"加藤純一, メキシコ大会メンバー",第1回メキシコ大会,試合延期をポジティブに切り替え、その夜は高級ステーキで英気を養った一行,嵐で初戦が延期されても、チームは「調整できる」「思い出になる」とすぐに切り替えた。夜には高級ステーキを囲み、予想外の空白時間を結束へ変えた。,"小ネタ, メキシコ, ステーキ, 食事, チーム",公開
nihon-kimeta-mou-yameta,2本決めたからもうやめた,にほんきめたからもうやめた,セリフ,加藤純一,第1回メキシコ大会,PK練習で2本続けて成功し、好感触のまま練習終了を宣言した自信満々の一言,プレジデントPKへ向けた練習で2本連続ゴールを決めると、加藤純一は「もうやめた」と早々に切り上げた。本番前に成功のイメージだけを残す、独特のメンタル調整としてファンの記憶に残った。,"セリフ, メキシコ, 加藤純一, PK, 自信",公開
kerinaoshi-pk,蹴り直しPK右隅弾,けりなおしぴーけーみぎすみだん,事件・出来事,加藤純一,第1回メキシコ大会,相手GKのフライングで得た蹴り直しを、冷静に右隅へ決めたプレジデントPK,最初のPKは相手GKのフライングで止められたが、反則によって蹴り直しに。二度目は右隅へ落ち着いて決め、世界大会の大舞台でプレジデント自ら得点した。,"名場面, メキシコ, 加藤純一, PK, ゴール",公開
kankochu-nazo-assist,観光中5分出場で謎アシスト,かんこうちゅうごふんしゅつじょうでなぞあしすと,事件・出来事,加藤純一,第1回メキシコ大会,プレジデント同士の試合に急きょ5分出場し、適当なキックからアシストまで記録,観光中にプレジデント同士の試合へ急きょ駆り出され、約5分だけ出場。何気なく蹴ったボールを味方がゴールへつなげ、公式戦とは別の場所でアシストが生まれた。,"小ネタ, メキシコ, 加藤純一, アシスト, 奇跡",公開
kiyo-double-goal,キヨのダブルゴール神シュート,きよのだぶるごーるかみしゅーと,事件・出来事,清川大輝,第1回メキシコ大会,得点が2倍になる時間帯を突き、チームを勢いづけた清川大輝の一撃,苦しい展開の中、清川大輝が得点2倍の特殊時間を生かしてゴール。通常の1点ではなく一挙2点となる一撃で、初参戦チームに大きな勢いをもたらした。,"名場面, メキシコ, 清川大輝, ダブルゴール, シュート",公開
nasu-no-tame-nimo,那須のためにも負けられない,なすのためにもまけられない,セリフ,"那須大亮, メキシコ大会メンバー",第1回メキシコ大会,カードで次戦に出られない那須大亮のため、チームが奮起した仲間思いの言葉,体を張った守備でカードを受け、次戦に出場できなくなった那須大亮。残るメンバーは「ナスのためにも負けられない」と気持ちを一つにし、最年長選手への信頼を示した。,"セリフ, メキシコ, 那須大亮, 仲間, 結束",公開
captain-ikkai-yattadake,キャプテン1回やっただけ,きゃぷてんいっかいやっただけ,セリフ,"加藤純一, 那須大亮",第1回メキシコ大会,那須大亮の輝かしい経歴を、加藤純一が極端に小さくまとめた愛あるイジり,元日本代表で数々の経験を持つ那須大亮に対し、加藤純一が功績を「キャプテン1回やっただけ」と雑に要約。実績の大きさと紹介の軽さの落差が笑いを生んだ。,"セリフ, メキシコ, 加藤純一, 那須大亮, イジり",公開
own-goal-shitadake,オウンゴールしただけ,おうんごーるしただけ,セリフ,"加藤純一, 那須大亮",第1回メキシコ大会,那須大亮への愛あるイジりとして飛び出した、経歴を乱暴に要約する一言,那須大亮を紹介する流れで、加藤純一が「オウンゴールしただけ」と容赦なくイジった場面。もちろん実績を承知した上での発言で、チーム内の距離の近さが伝わる。,"セリフ, メキシコ, 加藤純一, 那須大亮, イジり",公開
ronaldinho-aitai-otoko,ロナウジーニョに会いたい男,ろなうじーにょにあいたいおとこ,あだ名,金武航二朗,第1回メキシコ大会,ロナウジーニョに会える可能性を原動力に、誰より大声でチームを鼓舞したこうじろう,サッカーの華々しい経歴がない金武航二朗が、世界大会へ全力で飛び込んだ大きな理由の一つが「ロナウジーニョに会えるかもしれない」。その期待を燃料に、声と明るさでチームを支え続けた。,"あだ名, メキシコ, 金武航二朗, ロナウジーニョ, 愛され",公開
pk-shinsei-more-jiken,PK申請漏れ事件,ぴーけーしんせいもれじけん,事件・出来事,"加藤純一, 大会運営",第1回メキシコ大会,加藤純一が万全の準備で待っていたのに、運営への申請が通っておらずPKを蹴れなかった事件,勝てば次へ進める試合で、加藤純一は蹴る方向まで決めて出番を待っていた。しかし最後まで呼ばれず、試合後にPK申請が通っていなかったことが判明。重要なカードを使えないまま敗退した。,"事件, メキシコ, 加藤純一, PK, 運営",公開
owabi-uniform,お詫びの2着目ユニフォーム,おわびのにちゃくめゆにふぉーむ,事件・出来事,"大会運営, メキシコ大会メンバー",第1回メキシコ大会,PK申請漏れへの謝罪として、なぜか選手全員へ同じユニフォームがもう1着配られた珍対応,PK申請漏れを謝罪した大会運営が、お詫びとしてムラッシュFCの選手へユニフォームを追加配布。失われたPKの代わりが同じユニフォームもう1枚という、何とも言えない対応が笑いを誘った。,"小ネタ, メキシコ, ユニフォーム, 運営, お詫び",公開
mexico-onna-fan-gk,メキシコで女ファンができたGK,めきしこでおんなふぁんができたごーるきーぱー,あだ名,"深谷圭佑, 加藤純一",第1回メキシコ大会,大会MVP級の活躍に加え、現地女性ファンまで獲得した深谷圭佑への愛ある呼び方,好セーブを重ねてチームを支えた深谷圭佑は、現地で女性ファンができるほど人気に。加藤純一からも羨ましがられ、競技面と別方向でも大会MVP級の存在感を放った。,"あだ名, メキシコ, 深谷圭佑, モテ, GK",公開
neji-gokyu,ネジ、勝利で号泣,ねじしょうりでごうきゅう,事件・出来事,ネジ（キャプテンムラッシュ）,第1回メキシコ大会,SP兼カメラマンのはずがチームへ感情移入し、勝利の日に号泣した裏方の名場面,加藤純一を守るSP兼カメラマンとして同行したネジは、撮影するうちにチームへ完全に感情移入。勝利の瞬間には裏方という立場を忘れるほど号泣し、最も熱いファンの一人になっていた。,"事件, メキシコ, ネジ, 号泣, スタッフ",公開
neji-shitagi-otsukai,ネジの下着おつかい,ねじのしたぎおつかい,事件・出来事,"ネジ, 加藤純一",第1回メキシコ大会,ショートパンツを頼まれたのに、小さすぎるスパッツのような下着を買ってきた大ポカ,加藤純一からショートパンツの購入を頼まれたネジ。しかし買ってきたのは、どう見ても小さすぎる下着のようなスパッツだった。異国でも通常運転の天然ぶりを発揮した。,"事件, メキシコ, ネジ, おつかい, 天然",公開
akagane-shoten-gochiso,赤金商店で全員にごちそう,あかがねしょうてんでぜんいんにごちそう,事件・出来事,"金武航二朗, メキシコ大会メンバー",第1回メキシコ大会,独特なステッカー商売の売上を使い、こうじろうがチーム全員へ食事をおごった太っ腹エピソード,金武航二朗が営む「赤金商店」のステッカー売上を使い、メキシコでチームメンバー全員に食事をごちそう。商売の仕組みは独特でも、仲間への還元は豪快だった。,"小ネタ, メキシコ, 金武航二朗, 赤金商店, 食事",公開
minna-ga-shitteru-nakamura,みんなが知ってる中村俊輔じゃない,みんながしってるなかむらしゅんすけじゃない,セリフ,"加藤純一, 中村駿介",第2回イタリア大会,同姓同名級の期待を先回りして外した、中村駿介紹介時の加藤純一のイジり,日本代表メンバーとして中村駿介を紹介した際、加藤純一は「みんなが知ってる中村俊輔じゃないかもしれない」と前置き。名前のインパクトを最大限に使った紹介だったが、本人は後にゴールで名前を刻む。,"セリフ, イタリア, 加藤純一, 中村駿介, イジり",公開
namaemake-shinai-nakamura,名前負けしない中村駿介,なまえまけしないなかむらしゅんすけ,あだ名,"中村駿介, 小田崚平",第2回イタリア大会,イジられた名前を実力で回収し、日本代表の大会初ゴールを決めた中村駿介の称号,開催国イタリアとの初戦で、小田崚平のパスを受けた中村駿介が先制点。メンバー発表時の名前イジりを結果で覆し、日本代表の大会第1号ゴールと試合MVPを手にした。,"あだ名, イタリア, 中村駿介, 初ゴール, MVP",公開
gk-punt-kick-goal,GKのパントキックゴール,ごーるきーぱーのぱんときっくごーる,事件・出来事,深谷圭佑,第2回イタリア大会,1対1の特殊ルール中、自陣からのパントキックをそのまま相手ゴールへ叩き込んだ珍ゴール,特殊な1対1の時間帯、深谷圭佑が自陣から放ったパントキックが相手ゴールへ。守護神が守るだけでなく自ら追加点を奪い、キングスリーグらしい意外性を見せつけた。,"名場面, イタリア, 深谷圭佑, GK, ゴール",公開
aite-president-pk-stop,相手プレジデントPKストップ,あいてぷれじでんとぴーけーすとっぷ,事件・出来事,"深谷圭佑, 加藤純一",第2回イタリア大会,相手オーナーのプレジデントPKを深谷圭佑が止め、ベンチの加藤純一を大興奮させた場面,アルゼンチン戦で相手プレジデントが蹴ったPKを深谷圭佑がセーブ。失点を防いだだけでなく、ベンチの加藤純一が全身で喜びを表すほどチームを沸かせた。,"名場面, イタリア, 深谷圭佑, PKストップ, 加藤純一",公開
shokin-wa-irimasen,賞金はいりません,しょうきんはいりません,セリフ,加藤純一,第2回イタリア大会,世界一への目標を語る中で、賞金よりトロフィーへの執着を宣言した一言,大会の目標を問われた加藤純一は、欲しいのは賞金ではなく優勝トロフィーだと断言。金額よりも勝利の証を持ち帰ることへ異常なほど強いこだわりを見せた。,"セリフ, イタリア, 加藤純一, 優勝, トロフィー",公開
yanimamire-trophy,ヤニまみれの配信部屋にトロフィー,やにまみれのはいしんべやにとろふぃー,セリフ,加藤純一,第2回イタリア大会,優勝トロフィーを自宅のヤニまみれの配信部屋へ飾ると宣言した独特の夢,世界一になったら、優勝トロフィーを誰にも渡さず自宅の配信部屋へ飾ると宣言。格式あるトロフィーと「ヤニまみれの部屋」という言葉の落差が、加藤純一らしい目標設定として残った。,"セリフ, イタリア, 加藤純一, 配信部屋, トロフィー",公開
katsu-tame-senjutsu-shototsu,勝つための戦術衝突,かつためのせんじゅつしょうとつ,事件・出来事,"中井健介, イタリア大会メンバー",第2回イタリア大会,守備ブロックか前線プレスかをめぐり、監督と選手が本気で意見をぶつけたミーティング,練習試合のハーフタイム、引いて守る監督案と前から奪いたい選手側の意見が衝突。感情的な場面を経ても、勝つために遠慮なく話し合う姿勢がチームを前進させた。,"事件, イタリア, 戦術, 中井健介, 衝突",公開
yarukaraniwa-kachitai,やるからには勝ちたい,やるからにはかちたい,セリフ,"イタリア大会メンバー, 中井健介",第2回イタリア大会,取り乱したことを謝りつつも、妥協できない理由を真っすぐ伝えた一言,戦術をめぐって監督へ強く意見した選手が、謝罪とともに口にした言葉。衝突自体が目的ではなく、本気で勝ちたいからこそ譲れないという気持ちが表れた。,"セリフ, イタリア, 戦術, 勝利, 本気",公開
nande-kanetake,全然金持てねえのになんで金武,ぜんぜんかねもてねえのになんでかねたけ,セリフ,"加藤純一, 金武航二朗",第2回イタリア大会,金武という名字を資産状況に結びつけた、加藤純一の雑すぎる名字イジり,金武航二朗の名字を見た加藤純一が、字面と本人の懐事情を強引に結びつけて放った一言。メンバー発表の緊張を一瞬で笑いへ変えた。,"セリフ, イタリア, 加藤純一, 金武航二朗, イジり",公開
kicho-na-waku-kojiro,貴重な枠にこうじろう入れんなよ,きちょうなわくにこうじろういれんなよ,セリフ,"加藤純一, 金武航二朗",第2回イタリア大会,代表枠に選ばれたこうじろうを、発表直後から容赦なくイジった愛ある一言,限られた日本代表枠へ金武航二朗が入ったことに対し、加藤純一が即座にツッコミ。実際には精神面を高く評価しており、期待の裏返しとして成立した愛あるイジり。,"セリフ, イタリア, 加藤純一, 金武航二朗, 愛され",公開
bench-uchigawa-mood-maker,ベンチの内側のムードメーカー,べんちのうちがわのむーどめーかー,あだ名,"金武航二朗, 加藤純一",第2回イタリア大会,劣勢でもネガティブなことを言わず、ベンチからチームを支えたこうじろうの役割,加藤純一は金武航二朗について、劣勢でも諦めずネガティブな言葉を吐かない点を評価。出場時間だけでは測れない、ベンチ内部から空気を作る重要人物だった。,"あだ名, イタリア, 金武航二朗, ムードメーカー, ベンチ",公開
meshi-gurai-tabesasetai,飯ぐらいは食べさせたい,めしくらいはたべさせたい,セリフ,"加藤純一, イタリア大会メンバー",第2回イタリア大会,サッカーの専門性はなくても、食事で選手を支えたいと語ったプレジデントの一言,イタリア到着後、チーム全員で肉料理を囲んだ加藤純一。自分はサッカーを教えられない分、せめて選手に食事をさせたいと語り、プレジデントなりの支え方を示した。,"セリフ, イタリア, 加藤純一, 食事, チーム愛",公開
minna-mou-hyakuten,みんなはもう100点,みんなはもうひゃくてん,セリフ,"加藤純一, イタリア大会メンバー",第2回イタリア大会,敗退で落ち込む選手たちを全肯定し、批判の矢面に自分が立つと伝えたロッカールームの言葉,モロッコ戦後、涙を流す選手へ加藤純一は胸を張って帰ってよいと語り、全員を「100点」と評価した。結果ではなく挑戦のすべてを認める、オーナーの責任と愛情が表れた。,"セリフ, イタリア, 加藤純一, ロッカールーム, 感動",公開
nihon-no-waku-tottekuru,俺が絶対に日本の枠は取ってくる,おれがぜったいににほんのわくはとってくる,セリフ,加藤純一,第2回イタリア大会,敗退直後にも次の参戦機会を自ら取りに行くと宣言し、選手へ希望を残した一言,敗退が決まったロッカールームで、加藤純一は次があるならトロフィーを持ち帰ると誓い、日本の出場枠も自分が必ず確保すると宣言。悔しさを未来の約束へ変えた。,"セリフ, イタリア, 加藤純一, 決意, 次大会",公開
pizza-shinashina,ピザがしなしなになった,ぴざがしなしなになった,セリフ,"加藤純一, イタリア代表",第2回イタリア大会,開催国イタリア撃破の喜びを、落胆する相手としなしなのピザに重ねた勝利表現,開催国イタリアを破った直後、加藤純一が大はしゃぎしながら口にした表現。強敵を倒した痛快さと現地への軽い煽りが混ざり、ムラッシュFC初期を代表する勝利ワードとなった。,"セリフ, イタリア, 加藤純一, 勝利, ピザ",公開
next-president-nafuda,ネクストプレジデント名札,ねくすとぷれじでんとなふだ,事件・出来事,"金武航二朗, 加藤純一",第3回フランス大会,落選後にスタッフ帯同したこうじろうが、自作名札で次期プレジデントを勝手に名乗った小ネタ,選手枠から外れた後もスタッフとして帯同した金武航二朗。初練習には「ネクストプレジデント」と書かれた自作ネームプレートを首から下げて現れ、加藤純一の次の座を狙うと宣言した。,"事件, フランス, 金武航二朗, ネクストプレジデント, 名札",公開
rakusen-staff-taido,選手落選からスタッフ帯同,せんしゅらくせんからすたっふたいどう,事件・出来事,"金武航二朗, 加藤純一",第3回フランス大会,選手枠では落選したこうじろうが、必要不可欠な存在としてスタッフ招集された異例の人事,トライアウトで13人の選手枠には入れなかった金武航二朗。しかし加藤純一は、嫌な役割を引き受ける姿勢とチームへの影響を評価し、スタッフ兼サポートメンバーとしてフランスへ連れて行った。,"事件, フランス, 金武航二朗, スタッフ, 帯同",公開
iyanakoto-sossen,嫌なことを率先して受け負う,いやなことをそっせんしてうけおう,セリフ,"加藤純一, 金武航二朗",第3回フランス大会,こうじろうを競技力以外の価値で評価し、帯同理由として語られた言葉,加藤純一が金武航二朗をフランスへ連れていく理由として挙げた評価。目立つ仕事ではなく、誰かがやらなければならない嫌な役割を引き受ける人間性が、チームに不可欠と判断された。,"セリフ, フランス, 加藤純一, 金武航二朗, 人間力",公開
omae-ga-team-wo-katasero,お前がチームを勝たせろ,おまえがちーむをかたせろ,セリフ,"柿谷曜一朗, 濱本和希",第3回フランス大会,離脱する柿谷曜一朗が同ポジションの濱本和希へ託した、重みのある直接メッセージ,アキレス腱の痛みで選手としての離脱を決めた柿谷曜一朗が、濱本和希へ直接送った言葉。自分が担うはずだった役割と勝利への責任を、短い一言で後輩へ託した。,"セリフ, フランス, 柿谷曜一朗, 濱本和希, 継承",公開
