slug,title,reading,category,related_people,tournament,summary,content,tags,status
ujihashi-tsuika-shoshu,氏橋の突然追加招集,うじはしのとつぜんついかしょうしゅう,事件・出来事,"氏橋寛, 柿谷曜一朗",第3回フランス大会,一度は落選した氏橋寛へ突然電話が入り、フランス行きが決まったシンデレラ招集,柿谷曜一朗の離脱で空いた枠に、トライアウト落選者の氏橋寛が急きょ招集された。可能性を捨てず準備していた選手へ、突然世界大会への扉が開いた。,"事件, フランス, 氏橋寛, 追加招集, 下剋上",公開
jinsei-kakete-zenbu-noseru,人生を懸けて全部乗せる,じんせいをかけてぜんぶのせる,セリフ,氏橋寛,第3回フランス大会,突然のチャンスを受け、人生と自分の強みをすべてフランス大会へ持ち込むと誓った言葉,追加招集の電話を受けた氏橋寛は、願ってもない機会だと受け止め、自分の人生を懸けてすべてを乗せて戦うと宣言。一度落選したからこその強い覚悟がにじんだ。,"セリフ, フランス, 氏橋寛, 覚悟, 追加招集",公開
kaishi-ippun-gk-goal,開始1分GKゴール,かいしいっぷんごーるきーぱーごーる,事件・出来事,深谷圭佑,第3回フランス大会,開幕戦開始わずか1分、GK深谷圭佑のロングシュートから生まれた大会初得点,開催国の強豪との初戦、開始直後に深谷圭佑が自陣から右足を一閃。相手に当たったボールがネットへ入り、ムラッシュFCの大会初得点は再びGKから生まれた。,"名場面, フランス, 深谷圭佑, GK, 開始1分",公開
president-pk-hoimo,歓喜のプレジデントPK包囲網,かんきのぷれじでんとぴーけーほういもう,事件・出来事,"加藤純一, フランス大会メンバー",第3回フランス大会,同点PKを決めた加藤純一へ、選手全員が一斉に駆け寄って歓喜の輪を作った名場面,負ければ敗退の第2戦、1点差を追う場面で加藤純一がプレジデントPKを成功。ゴール直後、ピッチの選手たちがプレジデントを取り囲み、立場を超えた大きな歓喜の輪ができた。,"名場面, フランス, 加藤純一, PK, 歓喜",公開
nokori-nifun-nibai-own-goal,残り2分の2倍オウンゴール,のこりにふんのにばいおうんごーる,事件・出来事,"圓乘健介, フランス大会メンバー",第3回フランス大会,得点2倍の残り2分、圓乘健介の折り返しが相手に当たり劇的同点を生んだ場面,3-5で迎えた終盤、得点が2倍になる時間帯に圓乘健介が左から執念の折り返し。相手DFに当たったボールがゴールへ入り、一挙2点で5-5へ追いついた。,"名場面, フランス, 圓乘健介, ダブルゴール, オウンゴール",公開
jinsei-ichiban-no-toshi,人生で一番の闘志を見た,じんせいでいちばんのとうしをみた,セリフ,"加藤純一, フランス大会メンバー",第3回フランス大会,敗退後、選手が見せた戦う姿勢を人生最高級の言葉で称えたロッカールームの一言,シュートアウトで敗れた後、加藤純一は涙をこらえながら選手を称賛。結果は届かなくても、これほどの闘志は人生でも見たことがないと最大限の敬意を伝えた。,"セリフ, フランス, 加藤純一, 闘志, 感動",公開
itami-kakushite-shitsurei,痛みを隠してプレーするのは失礼,いたみをかくしてぷれーするのはしつれい,セリフ,柿谷曜一朗,第3回フランス大会,優勝を目指す仲間へ不十分な状態で混ざることを良しとせず、離脱を選んだ柿谷曜一朗の判断,アキレス腱の古傷が悪化した柿谷曜一朗は、痛みをごまかして出場することこそ仲間に失礼だと判断。実績のある選手が自ら枠を譲る、厳しいプロ意識が表れた。,"セリフ, フランス, 柿谷曜一朗, 離脱, プロ意識",公開
jibun-shuyaku-team-yusen,自分が主役、でもチーム優先,じぶんがしゅやくでもちーむゆうせん,セリフ,"フランス大会メンバー, 中井健介",第3回フランス大会,個人が主役になる気概と、チームの勝利を優先する規律を両立させた合言葉,異なる競技背景を持つ選手同士が衝突する中で生まれた考え方。全員が自分で試合を決める気持ちは持ちながらも、最後はチームの勝利につながるプレーを選ぶと確認した。,"セリフ, フランス, 戦術, チーム, 主役",公開
ichiban-daiji-kazoku,一番大事なのは家族,いちばんだいじなのはかぞく,セリフ,"深谷圭佑, 加藤純一",第4回ブラジル大会,出産を控えた家族を優先した深谷圭佑の決断を、加藤純一が即座に肯定した言葉,妻の出産時期と遠征が重なった深谷圭佑が不参加を相談すると、加藤純一は家族より大切なものはないと即答。主力GKの不在より、一人の人生を優先した。,"セリフ, ブラジル, 加藤純一, 深谷圭佑, 家族",公開
sono-otoko-no-handan,その男の判断を尊重,そのおとこのはんだんをそんちょう,セリフ,"加藤純一, 深谷圭佑",第4回ブラジル大会,家族を選んだ深谷圭佑の決断を、オーナーとしてではなく一人の男として認めた一言,絶対的守護神が大会へ出られない大ピンチでも、加藤純一は判断を責めなかった。家族を優先する選択を尊重できると伝え、チームと個人の人生を切り分けた。,"セリフ, ブラジル, 加藤純一, 深谷圭佑, リスペクト",公開
hamamoto-kazoku-no-hero,濱本、家族のヒーローになる,はまもとかぞくのひーろーになる,事件・出来事,"濱本和希, 家族",第4回ブラジル大会,亡き両親と妹・弟への思いを背負い、誇られる兄になると誓った濱本和希の決意,両親を亡くした濱本和希は、残された妹や弟が誇れる兄になることを決意。人生は一度きりという思いを世界大会への挑戦に重ね、家族のヒーローを目指した。,"ドラマ, ブラジル, 濱本和希, 家族, ヒーロー",公開
hachinenburi-oyako-kaiwa,8年ぶりの親子の会話,はちねんぶりのおやこのかいわ,事件・出来事,"横山航河, 横山航河の父",第4回ブラジル大会,キングスリーグ参加をきっかけに、約8年疎遠だった父と横山航河が再び話したエピソード,大学時代にサッカーを辞めてから父と疎遠になっていた横山航河。ムラッシュFC加入を報告すると父が動画を見るようになり、約8年ぶりに電話で会話できた。,"ドラマ, ブラジル, 横山航河, 親子, 再会",公開
nazo-no-tensai,謎の天才,なぞのてんさい,あだ名,"重信圭佑, 中村駿介",第4回ブラジル大会,中村駿介がトライアウトへ連れてきた、無名ながら対人能力と左足を備えた重信圭佑の呼び名,強豪校や大学サッカーの華やかな経歴がない重信圭佑を、中村駿介監督が「謎の天才」と紹介。実際に対人の強さと左足のシュートを見せ、代表入りを勝ち取った。,"あだ名, ブラジル, 重信圭佑, 中村駿介, 天才",公開
renshu-sae-nai-saitama-yonbu,練習さえない埼玉4部,れんしゅうさえないさいたまよんぶ,事件・出来事,重信圭佑,第4回ブラジル大会,練習のない埼玉県4部チームから世界大会代表まで駆け上がった異色の経歴,重信圭佑が所属していたのは、練習さえないという埼玉県4部のチーム。そこからトライアウトで実力を証明し、日本代表としてブラジルへ行くという極端な成り上がりを実現した。,"小ネタ, ブラジル, 重信圭佑, 埼玉4部, 下剋上",公開
nomiso-limiter-hazuse,脳みそのリミッターを外せ,のうみそのりみったーをはずせ,セリフ,"加藤純一, ブラジル大会メンバー",第4回ブラジル大会,世界で勝つには無意識の遠慮を捨て、限界以上を出せと迫った魂の説教の核心,初戦後、加藤純一は選手が本来の力を出し切れていないと見抜いた。技術だけでなく、自分を抑える心理的なリミッターを外さなければ勝てないと強く訴えた。,"セリフ, ブラジル, 加藤純一, 説教, 限界突破",公開
hyakuniju-percent-no-chikara,120％の力,ひゃくにじゅっぱーせんとのちから,セリフ,"加藤純一, ブラジル大会メンバー",第4回ブラジル大会,100％では世界に届かないとして、さらに上の出力を選手へ要求した言葉,地球の裏側まで来て生半可なプレーは許さないと語った加藤純一。相手に勝つには通常の全力では足りず、120％を出す必要があると選手へ迫った。,"セリフ, ブラジル, 加藤純一, 120パーセント, 本気",公開
itsuwari-no-chowa,偽りの調和はいらない,いつわりのちょうわはいらない,セリフ,"加藤純一, ブラジル大会メンバー",第4回ブラジル大会,年齢や経験へ遠慮して本音を言わない関係を、本当のチームではないと断じた一言,選手同士が衝突を避け、表面的に仲良くする空気を加藤純一は否定。勝利のために必要な意見を言えない関係は「偽りの調和」だとし、本音でぶつかることを求めた。,"セリフ, ブラジル, 加藤純一, ミーティング, 本音",公開
shinya-kinkyu-meeting,深夜の緊急ミーティング,しんやのきんきゅうみーてぃんぐ,事件・出来事,"加藤純一, 成田雄聖, 三浦パブロ, 縣翔平, ブラジル大会メンバー",第4回ブラジル大会,初戦敗北の夜、加藤純一が選手を自室へ集め、本音を引き出したチーム再構築の場,初戦の夜、加藤純一は選手を自室へ緊急招集。勝てると思っているのかを問い、成田雄聖・三浦パブロ・縣翔平らを名指ししながら、遠慮なく意見をぶつけるチームへ変わるよう迫った。,"事件, ブラジル, 加藤純一, 緊急招集, ミーティング",公開
ore-wa-zettai-ayamaranai,俺は絶対謝らない,おれはぜったいあやまらない,セリフ,"加藤純一, ブラジル大会メンバー",第4回ブラジル大会,PK失敗を引きずらず、下を向かない姿勢を自分から示したプレジデントの宣言,アルゼンチン戦でPKを止められた加藤純一は、試合後に謝らないと宣言。責任逃れではなく、失敗へ縮こまらず次も挑む姿勢を選手へ示すための言葉だった。,"セリフ, ブラジル, 加藤純一, PK失敗, メンタル",公開
tsugi-mo-zettai-ore-ga-kimeru,次も絶対俺が決める,つぎもぜったいおれがきめる,セリフ,加藤純一,第4回ブラジル大会,PKを外した直後にも、次の機会から逃げず再び自分が蹴ると宣言した一言,大きな失敗の後でも、加藤純一は次のPKも自分が蹴って決めると断言。批判を恐れて役割を手放すのではなく、再挑戦を選ぶプレジデントのメンタルを象徴する。,"セリフ, ブラジル, 加藤純一, PK, 再挑戦",公開
tulio-otoko-ka,闘莉王の男か男じゃないか,とうりおのおとこかおとこじゃないか,セリフ,"田中マルクス闘莉王, ブラジル大会メンバー",第4回ブラジル大会,最後のチャンスを前に、勝敗が自分の覚悟を決めると選手へ迫った闘莉王の檄,ドイツ戦前に合流した田中マルクス闘莉王は、ワールドカップの名を背負うなら燃えなければならないと訴えた。最後の一戦で自分が男かどうか決まるという強烈な言葉で覚悟を引き上げた。,"セリフ, ブラジル, 闘莉王, 日本代表, 檄",公開
tsugi-nante-neendayo,次なんてねえんだよ！,つぎなんてねえんだよ,セリフ,"成田雄聖, 宮下豪也",第4回ブラジル大会,3連敗後の「次いこ！」に、一度も出場できなかった第2GKの悔しさが爆発した叫び,敗退直後、宮下豪也が前を向かせるため「次いこ！」と声をかけると、成田雄聖が号泣しながら反発。出場機会のないまま大会が終わった悔しさと、この瞬間へ懸けた覚悟が噴き出した。,"セリフ, ブラジル, 成田雄聖, 宮下豪也, 号泣",公開
orera-defense-inochi,俺らディフェンス命かけてんだから,おれらでぃふぇんすいのちかけてんだから,セリフ,"縣翔平, ブラジル大会攻撃陣",第4回ブラジル大会,寡黙な縣翔平が、守備陣の覚悟を背負って攻撃陣へ得点を要求した怒りの言葉,普段は多くを語らない縣翔平が、守備陣は命をかけているのだから前線は点を取ってほしいと激昂。静かな選手から出たからこそ、チーム全員へ刺さった。,"セリフ, ブラジル, 縣翔平, ディフェンス, 激昂",公開
tamashii-no-sekkyo,魂の説教,たましいのせっきょう,事件・出来事,"加藤純一, ブラジル大会メンバー",第4回ブラジル大会,初戦後、選手の遠慮と出力不足を見抜いた加藤純一が本気で問い詰めたロッカールームの説教,初戦の敗北以上に、選手が本来の力を見せられなかったことを悔しがった加藤純一。「本気でやっているのか」と問い、世界で勝つための姿勢を根本から変えようとした。,"事件, ブラジル, 加藤純一, 説教, 転機",公開
kokusai-nanarenpai,国際大会7連敗,こくさいたいかいななれんぱい,事件・出来事,"加藤純一, ムラッシュFC",第4回ブラジル大会,フランス大会からブラジル大会まで勝利できず、チーム完全改革の引き金となった重い数字,ブラジル大会の3連敗によって、ムラッシュFCは国際大会通算7連敗へ到達。単なる戦績ではなく、ロスター全リセットと常設チーム再構築を決断させた転換点の数字となった。,"事件, ブラジル, 7連敗, 改革, 再スタート",公開
kizon-member-zenin-zero,既存メンバー全員ゼロ,きぞんめんばーぜんいんぜろ,事件・出来事,"加藤純一, 既存メンバー",再スタート編,過去の実績や情をいったん白紙にし、全員を競争へ戻したロスター完全リセット,7連敗を受け、加藤純一は既存メンバーを一度すべてゼロにすると宣言。過去の貢献で席を保証せず、新規参加者と同じ土俵で再び選考する厳しい改革が始まった。,"事件, 再スタート, 加藤純一, ロスター, 競争",公開
kizon-member-hikizuriorose,既存メンバーを引きずり下ろせ,きぞんめんばーをひきずりおろせ,セリフ,"加藤純一, 一般応募者, 既存メンバー",再スタート編,新規参加者へ、遠慮せず現メンバーの席を奪えと煽ったセレクション開幕の号令,約250名が集まった1次セレクションで、加藤純一は既存選手にあぐらをかかせないため、全員を引きずり下ろす気持ちで挑めと参加者へ要求した。,"セリフ, 再スタート, 加藤純一, セレクション, 下剋上",公開
nihyakugoju-nin-kara-16-nin,250人から16人,にひゃくごじゅうにんからじゅうろくにん,事件・出来事,"セレクション参加者, 新生ムラッシュFC",再スタート編,約250名の応募者から、複数段階の選考を経て最終的に16名だけが残った大サバイバル,一般応募、既存選手、スカウト選手が入り乱れる長期選考の末、新生ムラッシュFCへ選ばれたのは16名。数字だけでも選考の過酷さが伝わる。,"事件, 再スタート, 250人, 16人, セレクション",公開
odake-jitakutotsu-gokaku,小田家への自宅凸合格発表,おだけへのじたくとつごうかくはっぴょう,事件・出来事,"加藤純一, 小田崚平",再スタート編,1位通過した小田崚平の自宅へ加藤純一が突然現れ、直接結果を伝えたサプライズ,ブラジル大会の選考で落ちた後も準備を続け、1次セレクションでトップ評価を得た小田崚平。加藤純一は自宅を突然訪問し、本人へ直接1位通過を報告した。,"事件, 再スタート, 加藤純一, 小田崚平, 自宅凸",公開
nakichichi-to-juban,亡き父と10番,なきちちとじゅうばん,事件・出来事,"中村駿介, 中村駿介の母, 加藤純一",再スタート編,実家訪問で亡き父との物語が明かされ、10番を背負い続ける覚悟が深まった場面,加藤純一が中村駿介の実家を訪問し、亡き父と母の支えにまつわる話が明かされた。単なる背番号ではなく、10番に家族と人生を背負う意味があると伝わった。,"ドラマ, 再スタート, 中村駿介, 10番, 家族",公開
zankoku-ni-juni,残酷に順位までつける,ざんこくにじゅんいまでつける,セリフ,"加藤純一, セレクション参加者",再スタート編,曖昧な合否ではなく、全員へ順位をつけて優劣を明確にすると宣言した厳しい選考方針,既存選手も加わる2次セレクションで、加藤純一は残酷なほど明確に順位をつけると宣言。情や物語だけでなく、勝つための序列を可視化する方針を示した。,"セリフ, 再スタート, 加藤純一, 順位, サバイバル",公開
kizon-scout-ippan-mitsudomoe,既存・スカウト・一般の三つ巴,きぞんすかうといっぱんのみつどもえ,事件・出来事,"既存メンバー, スカウト組, 1次通過者",再スタート編,立場の異なる3グループが同じ枠を奪い合った、新体制セレクションの構図,2次選考から既存のムラッシュFC選手が合流。スカウトで呼ばれた実力者と、1次を勝ち上がった一般参加者を含む三つ巴となり、肩書きの通用しない競争が始まった。,"事件, 再スタート, 既存組, スカウト, 一般応募",公開
chutohanpa-na-kimochi,中途半端な気持ちで来る場所じゃない,ちゅうとはんぱなきもちでくるばしょじゃない,セリフ,"圓乘健介, セレクション参加者",再スタート編,海外挑戦との間で揺れた圓乘健介が、自ら辞退する際に示したムラッシュFCへの敬意,海外挑戦の夢とキングスリーグへの思いの間で葛藤した圓乘健介は、半端な覚悟で残るべきではないと判断し自ら辞退。3大会を支えた選手の引き際として強い印象を残した。,"セリフ, 再スタート, 圓乘健介, 辞退, 覚悟",公開
kega-gotoki-de-chance,怪我ごときでチャンスを逃せない,けがごときでちゃんすをのがせない,セリフ,怪我を抱えたセレクション参加者,再スタート編,一度きりの選考機会を、怪我を理由に手放す方が納得できないと強行出場した挑戦者の覚悟,怪我を抱えながら出場した参加者は、自分の怪我程度でこの機会をみすみす逃す方が納得できないと語った。身体のリスクより、挑戦しない後悔を恐れた。,"セリフ, 再スタート, セレクション, 怪我, 覚悟",公開
rokunin-beya-gasshuku,6人部屋の合宿,ろくにんべやのがっしゅく,事件・出来事,4次セレクション参加者,再スタート編,厳しい選考の合間、6人部屋で候補者同士が共同生活した合宿ならではの距離感,千葉合宿では、ライバル同士が6人部屋で寝食を共にした。部屋では和気あいあいとしていても、ピッチへ出れば同じポジションを奪い合うという独特の緊張感があった。,"小ネタ, 再スタート, 千葉合宿, 6人部屋, 共同生活",公開
nodo-no-takai-renshu,より濃度の高い練習を,よりのうどのたかいれんしゅうを,セリフ,"太田宏介, 4次セレクション参加者",再スタート編,一見前向きな言葉の直後に4人の落選が告げられ、恐怖の前振りとなった監督の一言,合宿1日目の夜、太田宏介監督は今後さらに濃度の高い練習をしたいと切り出した。その直後に4名の落選が発表され、この言葉自体が選考の非情さを知らせる合図になった。,"セリフ, 再スタート, 太田宏介, 千葉合宿, 落選",公開
gasshuku-shonichi-yonin-rakusen,合宿初日夜の4人落選,がっしゅくしょにちよるのよにんらくせん,事件・出来事,"太田宏介, 4次セレクション参加者",再スタート編,合宿が終わるまで残れると思った空気を壊し、初日の夜に突然4人が帰された非情な選考,合宿初日を終えた夜、選考は翌日まで続くという安心を覆すように4名の落選が発表された。候補者は寝食を共にする仲間であると同時に、いつ消えるか分からないライバルだと突きつけられた。,"事件, 再スタート, 千葉合宿, 4人落選, サバイバル",公開
pablo-gasshukujo-wo-saru,パブロ、合宿所を去る,ぱぶろがっしゅくじょをさる,事件・出来事,"三浦パブロ, 太田宏介",再スタート編,チームを牽引してきた三浦パブロも例外なく落選し、その夜に合宿所を後にした場面,過去大会で存在感を示した三浦パブロも、ゴールという結果を見せ切れなかったとして落選。実績ある選手さえ守られない新体制の厳しさを象徴した。,"事件, 再スタート, 三浦パブロ, 落選, 千葉合宿",公開
boku-ni-makasete-kudasai,僕に任せてください,ぼくにまかせてください,セリフ,"縣翔平, 加藤純一",再スタート編,ブラジル大会で発言できなかったことを問われ、今後は自分がチームを変えると誓った縣翔平の一言,加藤純一から、なぜブラジル大会でチームのために発言しなかったのかと問われた縣翔平。二度とぬるい始まりにはさせないという言葉に対し、自分へ任せてほしいと答えた。,"セリフ, 再スタート, 縣翔平, 加藤純一, リーダー",公開
nami-no-senshu-de-owaruzo,並の選手で終わるぞ,なみのせんしゅでおわるぞ,セリフ,"加藤純一, 宮下豪也",再スタート編,自分で決めた限界の中だけで生きる宮下豪也へ、突き抜けなければ普通で終わると迫った愛のムチ,宮下豪也の能力を認めるからこそ、加藤純一は現状の枠内で満足すれば「波の選手」で終わると厳しく指摘。限界を自分で壊すことを求めた。,"セリフ, 再スタート, 加藤純一, 宮下豪也, 面談",公開
team-no-junkatsuyu,チームの潤滑油,ちーむのじゅんかつゆ,あだ名,"中村駿介, 加藤純一",再スタート編,技術だけでなく、人と人をつないでチームを動かす役割を期待された中村駿介の呼び名,個人面談で中村駿介には、チームの潤滑油という自分の役割を理解しているかが確認された。プレーだけでなく、選手同士をつなぐ人間力も選考対象になっていた。,"あだ名, 再スタート, 中村駿介, 潤滑油, 人間力",公開
revenants,レベナンツ,れべなんつ,あだ名,"中井健介, 三浦パブロ, 田村佳翔, 成田雄聖ほか",再スタート編,落選メンバーが前監督のもとへ集まり、候補チームへ挑んだ「亡霊たち」のチーム名,最終セレクションで対戦相手となったのは、中井健介前監督に率いられた落選者チーム「レベナンツ」。選ばれなかった者たちが、自分たちの価値をもう一度証明する舞台となった。,"あだ名, 再スタート, レベナンツ, 落選者, 反逆",公開
erabanakatta-koto-wo-kokai,選ばなかったことを後悔させる,えらばなかったことをこうかいさせる,セリフ,レベナンツの選手たち,再スタート編,落選者チームが選考側へ突きつけた、反逆と再評価を懸けた試合のテーマ,一度不合格を告げられた選手たちは、最終戦で選ばなかった判断を後悔させる気迫を見せた。単なる練習相手ではなく、最後の自己証明として候補チームへ襲いかかった。,"セリフ, 再スタート, レベナンツ, 反逆, 最終セレクション",公開
president-pk-meian,プレジデントPK明暗,ぷれじでんとぴーけーめいあん,事件・出来事,"加藤純一, 柿谷曜一朗",再スタート編,加藤純一がPKを外す一方、ダブルオーナー柿谷曜一朗は成功させた対照的な場面,最終セレクションでは両オーナーがプレジデントPKへ。加藤純一が失敗した直後、柿谷曜一朗は落ち着いて成功させ、サッカー経験の差も含めて鮮やかな明暗がついた。,"事件, 再スタート, 加藤純一, 柿谷曜一朗, PK",公開
hachi-tai-yon,8対4,はちたいよん,事件・出来事,"新生候補チーム, レベナンツ",再スタート編,反逆の落選者チームを相手に、新生候補側が勝利した最終セレクションのスコア,レベナンツの追い上げを受けながらも、最終的な試合結果は8対4で候補チームの勝利。新生16名が決まる直前の、ひとつの区切りとなる数字。,"事件, 再スタート, 8対4, レベナンツ, 最終セレクション",公開
ochita-senshu-ga-hairitai-team,落ちた選手がもう一度入りたいチーム,おちたせんしゅがもういちどはいりたいちーむ,セリフ,"加藤純一, 落選者, 新生メンバー",再スタート編,不合格者にも再び目指されるほど魅力と強さのあるチームを作ると誓った言葉,16名が決まった後、加藤純一は落選者を切り捨てるのではなく、また入りたいと思われるチームにすると宣言。競争を終わりではなく循環へ変える方針を示した。,"セリフ, 再スタート, 加藤純一, 落選者, 未来",公開
nozaki-senshu-kara-manager,野崎、選手からマネージャー,のざきせんしゅからまねーじゃー,事件・出来事,"野崎雅也, 加藤純一",再スタート編,過去大会を戦った野崎雅也が、ロスター改革で選手からチームマネージャーへ転身した人事,これまで選手としてピッチに立った野崎雅也は、新体制でマネージャーへ。戦う側から支える側への重い役割変更で、チームの歴史と新体制をつなぐ存在になった。,"事件, 再スタート, 野崎雅也, マネージャー, 転身",公開
double-owner,ダブルオーナー,だぶるおーなー,あだ名,"加藤純一, 柿谷曜一朗",再スタート編,配信者プレジデント加藤純一と元日本代表柿谷曜一朗が並ぶ、新生ムラッシュFCの共同オーナー体制,アドバイザーだった柿谷曜一朗が共同オーナーへ就任し、加藤純一とのダブルオーナー体制が誕生。エンタメと競技の両面を象徴する二頭体制となった。,"あだ名, 再スタート, 加藤純一, 柿谷曜一朗, 新体制",公開
mini-kings,ミニキングス,みにきんぐす,事件・出来事,"加藤純一, ネジ, ムラッシュFC関係者",再スタート編,選手やスタッフがキングスリーグ形式で対戦し、競技とバラエティが混ざった番外企画,本番の選考とは別に行われたミニキングスリーグ企画。加藤純一率いるチームとネジ率いるスタッフ側がぶつかり、真剣勝負の中にムラッシュらしい笑いが詰まった。,"事件, 再スタート, ミニキングス, ネジ, 番外編",公開
zenin-sanka-captain-senkyo,全員参加キャプテン選挙,ぜんいんさんかきゃぷてんせんきょ,事件・出来事,"新生16名, 加藤純一, 太田宏介",再スタート編,監督指名ではなく、全選手の投票で新キャプテンを決めた初練習の一大イベント,新生16名が初めて集まった練習で、キャプテンを全員参加の選挙で決定。候補者の言葉や普段の信頼関係が可視化され、チーム作りの第一歩になった。,"事件, 新生ムラッシュFC, キャプテン, 選挙, 初練習",公開
agata-captain-tanjo,縣キャプテン誕生,あがたきゃぷてんたんじょう,事件・出来事,"縣翔平, 新生16名",再スタート編,全員投票のキャプテン選挙を経て、寡黙だった縣翔平が新チームの主将に選ばれた瞬間,ブラジル大会では発言できなかったことを悔やんだ縣翔平が、新生チームではキャプテンへ。個人面談での「僕に任せてください」が、役割として現実になった。,"事件, 新生ムラッシュFC, 縣翔平, キャプテン, 選挙",公開
soccer-no-kusoumai-mokou,サッカーのクソ上手いもこう,さっかーのくそうまいもこう,あだ名,白石郁哉,再スタート編,白石郁哉の見た目や雰囲気と高い技術を組み合わせ、視聴者が付けたとされるファン呼称候補,新生チームの初練習で白石郁哉を見た一部視聴者から生まれたとされる呼び方。親しみやすい雰囲気と、ボールを持った時の確かな技術の落差を表している。,"あだ名, 新生ムラッシュFC, 白石郁哉, もこう, ファン呼称",公開
janken-star-player,じゃんけんスタープレイヤー,じゃんけんすたーぷれいやー,事件・出来事,濱本和希ほか,再スタート編,スタープレイヤーの機会をじゃんけんで得たとされる、キングスらしい小さな運命分岐,最終セレクションで、特殊枠のスタープレイヤーを担当する機会がじゃんけんで決まったとされる小ネタ。大きな選考の裏で、運の要素が出場機会を左右した。,"小ネタ, 再スタート, じゃんけん, スタープレイヤー, 最終セレクション",公開
pablo-goal-go-aori,パブロのゴール後煽り,ぱぶろのごーるごあおり,事件・出来事,"三浦パブロ, レベナンツ, 観客",再スタート編,レベナンツ側の得点後、三浦パブロが観客へ感情をぶつけたとされる反逆のワンシーン,落選者チームとして最終戦へ戻った三浦パブロが、得点に絡んだ後に観客席へ強い感情を示したとされる場面。悔しさと自己証明が表面化した、数秒の反逆シーン候補。,"小ネタ, 再スタート, 三浦パブロ, レベナンツ, 煽り",公開
saishu-16-nin-yomiage,最終16人読み上げ,さいしゅうじゅうろくにんよみあげ,事件・出来事,"柿谷曜一朗, 新生ムラッシュFC16名",再スタート編,試合後のピッチで柿谷曜一朗が一人ずつ名前を呼び、新生チームが誕生した瞬間,8対4の試合後、柿谷曜一朗が最終合格者16名を順番に読み上げた。長いセレクションの物語が終わり、名前を呼ばれた者たちが新生ムラッシュFCとなった。,"事件, 再スタート, 柿谷曜一朗, 16人, 合格発表",公開
fukaya-saishu-save-renpatsu,深谷の最終セーブ連発,ふかやのさいしゅうせーぶれんぱつ,事件・出来事,"深谷圭佑, レベナンツ",再スタート編,落選者の執念を受ける最終戦で、深谷圭佑が再三の好セーブを見せて候補チームを支えた,レベナンツが猛追する中、深谷圭佑は重要な場面で何度もシュートを防いだ。既存メンバーも無条件では残れない選考で、守護神としての価値を改めて証明した。,"名場面, 再スタート, 深谷圭佑, GK, 好セーブ",公開
